"country","iso3","alternative_name","population","hemisphere","population_density","median_age_2018","mortality_under5_2019","GDP_per_capita_2019","gini_2017","christianity_share","islam_share","unaffiliated_share","hinduism_share","buddhism_share","folk_relig_share","other_relig_share","judaism_share","life_exp_diff_2015_1965"
Afghanistan,AFG,,38928341,north,56.93776001,18.9,60.3,573.0,,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,28.43
Albania,ALB,,2877800.0,north,104.6122628,32.9,9.7,5211.0,33.2,0.19,0.92,0.01,0.0,0.0,0.0,0.0,0.0,12.18
Algeria,DZA,,43851043,north,17.73007507,28.1,23.3,4700.0,,0.0,0.9,0.02,0.0,0.0,0.0,0.0,0.0,27.7
Andorra,AND,,77265.0,north,163.8425532,44.3,3.0,45887.0,,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.05
Angola,AGO,,32866268,south,24.71305206,15.9,74.7,3111.0,,0.68,0.0,0.04,0.0,0.0,0.03,0.0,0.0,20.3
Antigua and Barbuda,ATG,,97928.0,north,218.8318182,31.9,6.6,15704.0,,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08
Argentina,ARG,,45195777,south,16.2585101,31.7,9.3,9742.0,41.2,0.83,0.01,0.12,0.0,0.0,0.01,0.0,0.0,10.55
Armenia,ARM,,2963234.0,north,103.6802248,35.1,11.8,4732.0,33.6,1.07,0.0,0.01,0.0,0.0,0.0,0.0,0.0,6.31
Australia,AUS,,25459700,south,3.249129487,38.7,3.6,57187.0,,0.59,0.03,0.27,0.02,0.03,0.01,0.01,0.0,11.97
Austria,AUT,,9006400.0,north,107.2069267,44.0,3.5,50553.0,29.7,0.75,0.06,0.14,0.0,0.0,0.0,0.0,0.0,11.21
Azerbaijan,AZE,,10139175,north,120.2653199,32.3,20.4,5880.0,,0.03,0.97,0.0,0.0,0.0,0.0,0.0,0.0,10.16
Bahamas,BHS,,393248.0,north,38.52547453,,,,,0.92,0.0,0.03,0.0,0.0,0.0,0.0,0.0,7.78
Bahrain,BHR,,1701583.0,north,2017.2737,32.3,6.9,20913.0,,0.12,0.6,0.02,0.09,0.03,0.0,0.0,0.0,18.37
Bangladesh,BGD,,164689383,north,1239.579312,26.7,30.8,1288.0,,0.0,0.93,0.0,0.08,0.01,0.0,0.0,0.0,23.46
Barbados,BRB,,287371.0,north,666.6069767,38.6,12.7,16100.0,,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53
Belarus,BLR,,9449321.0,north,46.7287999,40.0,3.2,6679.0,25.4,0.7,0.01,0.28,0.0,0.0,0.0,0.0,0.0,3.71
Belgium,BEL,,11589616,north,377.2149273,41.4,3.4,47618.0,27.4,0.57,0.07,0.29,0.0,0.0,0.0,0.0,0.0,10.46
Belize,BLZ,,397621.0,north,16.79399386,22.7,12.3,4150.0,,0.83,0.0,0.08,0.0,0.0,0.0,0.0,0.0,11.21
Benin,BEN,,12123198,north,101.8539198,18.2,90.3,1260.0,,0.5,0.23,0.05,0.0,0.0,0.17,0.0,0.0,20.99
Bhutan,BTN,,771612.0,north,19.77752777,27.6,28.5,3262.0,37.4,0.0,0.0,0.0,0.25,0.8,0.03,0.0,0.0,33.67
Bolivia,BOL,,11673029,south,10.48014585,24.3,26.0,2580.0,44.0,0.95,0.0,0.04,0.0,0.0,0.01,0.01,0.0,26.71
Bosnia and Herzegovina,BIH,,3280815.0,north,64.92048828,42.1,5.9,6304.0,,0.55,0.5,0.02,0.0,0.0,0.0,0.0,0.0,13.48
Botswana,BWA,,2351625.0,south,3.977424876,24.5,41.6,8093.0,,0.72,0.01,0.17,0.0,0.0,0.04,0.0,0.0,15.79
Brazil,BRA,,212559409,equat,25.06171624,34.3,13.9,11122.0,53.3,0.87,0.0,0.08,0.0,0.0,0.03,0.0,0.0,18.38
Brunei,BRN,,437483.0,north,81.39696395,30.2,,,,0.09,0.78,0.0,0.0,0.09,0.07,0.0,0.0,15.88
Bulgaria,BGR,,6948445.0,north,64.70353721,42.7,6.7,9059.0,40.4,0.8,0.14,0.05,0.0,0.0,0.0,0.0,0.0,3.74
Burkina Faso,BFA,,20903278,north,72.19128289,17.3,87.5,822.0,,0.24,0.68,0.01,0.0,0.0,0.16,0.0,0.0,23.1
Burundi,BDI,,11890781,south,435.178271,17.0,56.5,208.0,,0.77,0.02,0.0,0.0,0.0,0.05,0.0,0.0,17.29
Cambodia,KHM,,16718971,north,92.05641287,25.3,26.6,1269.0,,0.0,0.02,0.0,0.0,0.94,0.01,0.0,0.0,26.55
Cameroon,CMR,,26545864,north,53.34398891,18.5,74.8,1518.0,,0.63,0.17,0.05,0.0,0.0,0.03,0.02,0.0,13.49
Canada,CAN,,37855702,north,4.075308214,42.2,4.9,51589.0,33.3,0.64,0.03,0.24,0.02,0.01,0.01,0.01,0.01,10.26
Cabo Verde,CPV,Cape Verde,555988.0,north,134.9297767,,14.9,3908.0,,0.92,0.0,0.09,0.0,0.0,0.0,0.0,0.0,21.77
Central African Republic,CAF,,4829764.0,north,7.490412212,19.7,110.1,384.0,,0.99,0.1,0.01,0.0,0.0,0.01,0.0,0.0,12.13
Chad,TCD,,16425859,north,12.29173364,17.8,113.8,814.0,,0.37,0.49,0.02,0.0,0.0,0.01,0.0,0.0,13.79
Chile,CHL,,19116209,south,25.18944607,34.4,7.0,15091.0,44.4,0.86,0.0,0.09,0.0,0.0,0.01,0.0,0.0,20.23
China,CHN,,1404676330,north,148.3488333,37.4,7.9,8255.0,,0.05,0.02,0.51,0.0,0.18,0.22,0.01,0.0,26.38
Colombia,COL,,50882884,equat,44.74870212,30.0,13.8,7838.0,49.7,0.95,0.0,0.07,0.0,0.0,0.01,0.0,0.0,16.75
Comoros,COM,,869595.0,south,447.2444775,19.9,62.9,1399.0,,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,20.02
Congo (Brazzaville),COG,Congo,5518092.0,,15.35684627,19.7,47.8,2166.0,,0.81,0.01,0.07,0.0,0.0,0.03,0.01,0.0,14.58
Costa Rica,CRI,,5094114.0,north,97.91306306,31.3,8.6,10047.0,48.3,0.94,0.0,0.08,0.0,0.0,0.01,0.0,0.0,16.22
Cote d'Ivoire,CIV,Ivory Coast,26378275,north,78.83405346,20.9,79.3,1727.0,,0.41,0.34,0.07,0.0,0.0,0.1,0.0,0.0,15.95
Croatia,HRV,,4105268.0,north,73.077198,43.0,4.8,16510.0,30.4,0.98,0.02,0.05,0.0,0.0,0.0,0.0,0.0,11.24
Cuba,CUB,,11326616,north,108.9995962,41.5,5.1,,,0.58,0.0,0.23,0.0,0.0,0.17,0.0,0.0,11.61
Cyprus,CYP,,1207361.0,north,128.7083333,36.8,2.3,23927.0,31.4,0.73,0.25,0.02,0.0,0.0,0.0,0.0,0.0,9.15
Czechia,CZE,Czech Republic,10708982,north,137.6028879,42.1,3.2,24266.0,24.9,0.21,0.0,0.77,0.0,0.0,0.0,0.0,0.0,8.47
Congo (Kinshasa),COD,The Democratic Republic of Congo,89561404,,37.08259236,18.6,84.8,424.0,,0.91,0.01,0.02,0.0,0.0,0.01,0.0,0.0,17.0
Denmark,DNK,,5792203.0,north,138.0673017,42.2,3.8,65820.0,28.7,0.8,0.05,0.12,0.01,0.0,0.0,0.0,0.0,7.84
Djibouti,DJI,,988002.0,north,41.36842105,23.9,57.5,,41.6,0.02,1.04,0.0,0.0,0.0,0.0,0.0,0.0,17.97
Dominica,DMA,,71991.0,north,95.5,33.5,34.7,6917.0,,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82
Dominican Republic,DOM,,10847904,north,219.9785759,28.1,28.0,8002.0,42.2,0.92,0.0,0.11,0.0,0.0,0.01,0.0,0.0,18.25
Ecuador,ECU,,17643060,equat,68.78868175,27.7,14.0,5097.0,44.7,0.88,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20.47
Egypt,EGY,,102334403,north,98.87346929,23.9,20.3,3010.0,31.5,0.04,0.88,0.0,0.0,0.0,0.0,0.0,0.0,20.76
El Salvador,SLV,,6486201.0,north,309.8814672,27.1,13.3,3572.0,38.0,0.9,0.0,0.11,0.0,0.0,0.0,0.0,0.0,19.52
Equatorial Guinea,GNQ,,1402985.0,north,46.66573975,19.8,81.8,9238.0,,0.55,0.02,0.03,0.0,0.0,0.01,0.0,0.0,19.15
Eritrea,ERI,,3546427.0,north,35.0,19.7,40.5,,,1.19,0.69,0.0,0.0,0.0,0.01,0.0,0.0,23.44
Estonia,EST,,1326539.0,north,30.38610536,42.7,2.4,20856.0,30.4,0.38,0.0,0.58,0.0,0.0,0.0,0.0,0.0,7.73
Ethiopia,ETH,,114963583,north,109.224559,17.9,50.7,603.0,,0.54,0.32,0.0,0.0,0.0,0.02,0.0,0.0,23.78
Fiji,FJI,Fiji Islands,896444.0,,48.35703339,,25.7,4739.0,,0.7,0.07,0.0,0.3,0.0,0.0,0.0,0.0,4.95
Finland,FIN,,5540718.0,north,18.15685565,42.5,2.4,49397.0,27.4,0.77,0.01,0.21,0.0,0.0,0.0,0.0,0.0,11.83
France,FRA,,65273512,north,122.3383957,41.4,4.5,44317.0,31.6,0.58,0.08,0.32,0.0,0.0,0.0,0.0,0.01,11.09
Gabon,GAB,,2225728.0,equat,8.224764233,18.6,42.5,9178.0,38.0,0.63,0.1,0.05,0.0,0.0,0.05,0.0,0.0,22.26
Gambia,GMB,,2416664.0,north,225.3065217,21.0,51.7,815.0,,0.04,0.94,0.0,0.0,0.0,0.0,0.0,0.0,26.81
Georgia,GEO,,3989175.0,north,65.27520207,38.1,9.6,4978.0,37.9,0.93,0.12,0.01,0.0,0.0,0.0,0.0,0.0,7.28
Germany,DEU,,83783945,north,237.3709698,47.1,3.8,47447.0,,0.63,0.07,0.25,0.0,0.0,0.0,0.0,0.0,10.41
Ghana,GHA,,31072945,north,130.8214292,21.1,46.2,1884.0,,0.72,0.17,0.04,0.0,0.0,0.05,0.0,0.0,14.95
Greece,GRC,,10423056,north,83.22473235,44.5,3.8,24024.0,34.4,0.95,0.06,0.07,0.0,0.0,0.0,0.0,0.0,11.83
Grenada,GRD,,112519.0,north,327.8058824,31.5,16.5,9220.0,,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28
Guatemala,GTM,,17915567,north,160.9537794,22.1,24.5,3413.0,,0.97,0.0,0.04,0.0,0.0,0.01,0.0,0.0,23.82
Guinea,GIN,,13132792,north,50.52221227,18.9,98.8,921.0,,0.11,0.82,0.02,0.0,0.0,0.03,0.0,0.0,23.86
Guinea-Bissau,GNB,,1967998.0,north,66.65394737,20.1,78.5,636.0,,0.18,0.43,0.04,0.0,0.0,0.28,0.0,0.0,17.95
Guyana,GUY,,786559.0,north,3.957348235,26.2,29.3,6107.0,,0.74,0.06,0.03,0.25,0.0,0.0,0.0,0.0,8.11
Haiti,HTI,,11402533,north,403.5985486,23.0,62.8,1245.0,,0.88,0.0,0.11,0.0,0.0,0.02,0.0,0.0,18.65
Honduras,HND,,9904608.0,north,85.68703191,23.0,16.8,2241.0,50.5,0.8,0.0,0.1,0.0,0.0,0.01,0.01,0.0,24.95
Hungary,HUN,,9660350.0,north,107.9066055,42.3,3.7,17572.0,30.6,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.74
Iceland,ISL,,341250.0,north,3.526922693,36.5,2.0,51332.0,,0.97,0.0,0.03,0.0,0.0,0.0,0.0,0.0,8.93
India,IND,,1380004385,north,454.9380726,28.1,34.3,2152.0,,0.02,0.15,0.0,0.79,0.01,0.0,0.02,0.0,24.11
Indonesia,IDN,,273523621,equat,147.7521901,30.2,23.9,4451.0,38.1,0.1,0.84,0.0,0.02,0.01,0.0,0.0,0.0,21.14
Iran,IRN,,83992953,north,50.22242012,30.3,13.9,5923.0,40.8,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,28.07
Iraq,IRQ,,40222503,north,88.53057004,20.0,25.9,5589.0,,0.01,1.03,0.0,0.0,0.0,0.0,0.0,0.0,16.09
Ireland,IRL,,4937796.0,north,70.45298302,36.8,3.3,79703.0,,0.93,0.02,0.08,0.0,0.0,0.0,0.0,0.0,10.86
Israel,ISR,,8655541.0,north,410.5268022,29.9,3.7,35279.0,,0.02,0.2,0.03,0.0,0.0,0.0,0.0,0.73,10.96
Italy,ITA,,60461828,north,205.4507479,45.5,3.1,35680.0,35.9,0.81,0.05,0.13,0.0,0.0,0.0,0.0,0.0,12.52
Jamaica,JAM,,2961161.0,north,270.9930748,26.0,13.9,4867.0,,0.77,0.0,0.17,0.0,0.0,0.05,0.01,0.0,7.68
Japan,JPN,,126476458,north,347.0734584,47.3,2.5,49188.0,,0.02,0.0,0.59,0.0,0.33,0.0,0.04,0.0,13.53
Jordan,JOR,,10203140,north,112.1424983,22.5,15.6,3326.0,,0.02,0.73,0.0,0.0,0.0,0.0,0.0,0.0,17.55
Kazakhstan,KAZ,,18776707,,6.769825907,30.6,10.5,11518.0,27.5,0.22,0.69,0.04,0.0,0.0,0.0,0.0,0.0,10.69
Kenya,KEN,,53771300,equat,90.29941666,19.7,43.2,1237.0,,0.83,0.1,0.02,0.0,0.0,0.01,0.01,0.0,14.98
Kuwait,KWT,,4270563.0,north,232.1722222,29.3,7.9,32702.0,,0.11,0.55,0.0,0.08,0.04,0.0,0.0,0.0,12.2
Kyrgyzstan,KGZ,,6524191.0,north,32.92909281,26.5,18.3,1116.0,27.3,0.1,0.85,0.0,0.0,0.0,0.0,0.0,0.0,12.37
Laos,LAO,,7275556.0,north,30.59578423,23.0,45.5,1841.0,,0.02,0.0,0.01,0.0,0.64,0.33,0.01,0.0,21.82
Latvia,LVA,,1886202.0,north,30.98330653,43.6,3.6,16722.0,35.6,0.61,0.0,0.51,0.0,0.0,0.0,0.0,0.0,4.21
Lebanon,LBN,,6825442.0,north,669.4941349,30.5,7.2,5792.0,,0.25,0.41,0.0,0.0,0.0,0.0,0.0,0.0,14.06
Lesotho,LSO,,2142252.0,south,69.43781291,24.2,86.4,1353.0,44.9,1.08,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.02
