"country","iso3","alternative_name","population","hemisphere","population_density","median_age_2018","mortality_under5_2019","GDP_per_capita_2019","gini_2017","christianity_share","islam_share","unaffiliated_share","hinduism_share","buddhism_share","folk_relig_share","other_relig_share","judaism_share","life_exp_diff_2015_1965"
Liberia,LBR,,5057677.0,north,50.03090739,17.8,84.6,516.0,,0.89,0.12,0.01,0.0,0.0,0.01,0.0,0.0,25.94
Libya,LBY,Libyan Arab Jamahiriya,6871287.0,,3.795632381,,11.5,8122.0,,0.03,1.04,0.0,0.0,0.0,0.0,0.0,0.0,21.82
Liechtenstein,LIE,,38137.0,north,236.9375,43.2,,,,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05
Lithuania,LTU,,2722291.0,north,44.53135138,43.7,3.7,18610.0,37.3,1.04,0.0,0.11,0.0,0.0,0.0,0.0,0.0,4.09
Luxembourg,LUX,,625976.0,north,250.0938272,39.3,2.8,111062.0,34.9,0.59,0.02,0.22,0.0,0.0,0.0,0.0,0.0,12.1
North Macedonia,MKD,,2083380.0,north,82.6,37.9,6.1,5625.0,34.2,0.53,0.42,0.01,0.0,0.0,0.0,0.0,0.0,11.76
Madagascar,MDG,,27691019,south,45.13985562,19.7,50.6,500.0,,0.84,0.03,0.07,0.0,0.0,0.05,0.0,0.0,23.19
Malawi,MWI,,19129955,south,192.4407616,16.5,41.6,524.0,,0.9,0.14,0.02,0.0,0.0,0.02,0.0,0.0,24.05
Malaysia,MYS,,32365998,north,95.96282149,28.5,8.6,12487.0,,0.1,0.68,0.01,0.06,0.16,0.02,0.0,0.0,13.07
Maldives,MDV,,540542.0,equat,1718.986667,28.2,7.6,8477.0,,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,37.13
Mali,MLI,,20250834,north,15.63501586,15.8,94.0,792.0,,0.02,0.97,0.01,0.0,0.0,0.03,0.0,0.0,28.02
Malta,MLT,,441539.0,north,1511.03125,41.8,7.0,28976.0,29.2,0.91,0.0,0.02,0.0,0.0,0.0,0.0,0.0,11.61
Marshall Islands,MHL,,58413.0,north,324.5166667,22.9,31.8,,,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7
Mauritania,MRT,,4649660.0,north,4.272163578,20.5,72.9,1756.0,,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,16.07
Mauritius,MUS,,1271767.0,south,623.3019704,35.3,16.0,10893.0,36.8,0.35,0.18,0.01,0.5,0.0,0.0,0.0,0.0,12.04
Mexico,MEX,,127792286,north,64.91462641,28.3,14.2,10268.0,,0.93,0.0,0.06,0.0,0.0,0.0,0.0,0.0,15.46
Micronesia,FSM,"Micronesia, Federated States of",113815.0,,160.9142857,,,,,,,,,,,,,10.6
Moldova,MDA,,4033963.0,north,123.5198035,36.7,14.4,3720.0,25.9,0.81,0.01,0.01,0.0,0.0,0.0,0.0,0.0,7.62
Monaco,MCO,,39244.0,north,19196.0,53.1,3.1,,,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49
Mongolia,MNG,,3278292.0,north,2.040608667,28.3,15.6,4353.0,,0.02,0.03,0.35,0.0,0.53,0.03,0.0,0.0,16.65
Montenegro,MNE,,628062.0,equat,,40.7,2.3,8590.0,,0.78,0.21,0.03,0.0,0.0,0.0,0.0,0.0,9.43
Morocco,MAR,,36910558,north,80.72851893,29.3,21.4,3462.0,,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,25.13
Mozambique,MOZ,,31255435,south,37.50853531,17.2,74.2,589.0,,0.54,0.16,0.16,0.0,0.0,0.07,0.0,0.0,16.38
Burma,MMR,Myanmar,54409794,,82.23861548,28.2,44.7,1608.0,30.7,0.07,0.04,0.0,0.02,0.76,0.05,0.0,0.0,20.18
Namibia,NAM,,2540916.0,south,2.9737455820000003,21.2,42.4,5766.0,,1.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,12.16
Nepal,NPL,,29136808,north,195.9391071,24.1,30.8,859.0,,0.01,0.06,0.0,0.98,0.12,0.04,0.0,0.0,31.61
Netherlands,NLD,,17134873,north,511.4579104,42.6,4.0,55489.0,28.5,0.47,0.07,0.44,0.01,0.0,0.0,0.0,0.0,8.16
New Zealand,NZL,,4822233.0,south,18.55417569,37.9,4.7,38993.0,,0.53,0.02,0.4,0.02,0.02,0.0,0.01,0.0,10.49
Nicaragua,NIC,,6624554.0,north,53.72704836,25.7,16.6,1763.0,,0.86,0.0,0.13,0.0,0.0,0.01,0.0,0.0,23.43
Niger,NER,,24206636,north,17.71765059,15.4,80.4,563.0,,0.01,0.89,0.01,0.0,0.0,0.0,0.0,0.0,25.2
Nigeria,NGA,,206139587,north,215.064989,18.4,117.2,2374.0,,0.47,0.51,0.0,0.0,0.0,0.01,0.0,0.0,14.04
Norway,NOR,,5421242.0,north,14.55491954,39.2,2.4,92556.0,27.0,0.78,0.05,0.11,0.01,0.01,0.0,0.0,0.0,8.26
Oman,OMN,,5106622.0,north,15.6041454,25.6,11.4,15082.0,,0.04,0.57,0.0,0.04,0.0,0.0,0.01,0.0,30.22
Pakistan,PAK,,220892331,north,275.2893187,23.8,67.2,1185.0,,0.01,0.91,0.0,0.02,0.0,0.0,0.0,0.0,17.16
Palau,PLW,,18008.0,north,38.92826087,33.4,17.3,12078.0,,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96
West Bank and Gaza,PSE,,5101416.0,,,,,,,,,,,,,,,21.09
Panama,PAN,,4314768.0,north,56.18607748,29.2,14.9,11910.0,49.9,0.86,0.01,0.05,0.0,0.0,0.0,0.0,0.0,14.5
Papua New Guinea,PNG,,8947027.0,south,19.00436338,23.1,44.8,2490.0,,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26
Paraguay,PRY,,7132530.0,south,17.50835892,28.2,19.4,5310.0,48.8,1.04,0.0,0.01,0.0,0.0,0.02,0.0,0.0,8.87
Peru,PER,,32971846,south,24.99160625,28.0,13.2,6487.0,43.3,0.95,0.0,0.03,0.0,0.0,0.01,0.0,0.0,24.92
Philippines,PHL,,109581085,north,357.6883053,23.5,27.3,3338.0,,0.93,0.06,0.0,0.0,0.0,0.02,0.0,0.0,8.03
Poland,POL,,37846605,north,124.0358862,40.7,4.4,17407.0,29.7,0.93,0.0,0.07,0.0,0.0,0.0,0.0,0.0,8.65
Portugal,PRT,,10196707,north,112.2394535,42.2,3.7,24659.0,33.8,0.92,0.0,0.09,0.0,0.0,0.0,0.0,0.0,15.81
Qatar,QAT,,2881060.0,north,239.5931955,33.2,6.5,63282.0,,0.11,0.52,0.01,0.12,0.03,0.0,0.0,0.0,14.89
Romania,ROU,,19237682,north,84.63984701,41.1,7.0,12092.0,36.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71
Russia,RUS,Russian Federation,145934460,,8.822079555,39.6,5.8,12208.0,37.2,0.7,0.11,0.15,0.0,0.0,0.0,0.0,0.0,3.02
Rwanda,RWA,,12952209,south,498.6598703,19.0,34.3,901.0,,1.02,0.02,0.03,0.0,0.0,0.01,0.0,0.0,23.42
Saint Kitts and Nevis,KNA,,53192.0,north,201.6961538,35.0,,,,,,,,,,,,14.89
Saint Lucia,LCA,,183629.0,north,298.1786885,34.8,,,,,,,,,,,,14.81
Saint Vincent and the Grenadines,VCT,,110947.0,north,282.5897436,33.6,,,,,,,,,,,,10.17
Samoa,WSM,,196130.0,south,69.30388693,24.4,15.0,3869.0,,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.39
San Marino,SMR,,33938.0,north,563.0833333,44.4,1.7,,,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7
Sao Tome and Principe,STP,,219161.0,north,219.8208333,18.4,29.8,1289.0,56.3,0.78,0.0,0.14,0.0,0.0,0.0,0.0,0.0,16.49
Saudi Arabia,SAU,,34813867,north,15.67665431,27.5,6.6,20542.0,,0.04,0.88,0.01,0.01,0.0,0.0,0.0,0.0,26.24
Senegal,SEN,,16743930,north,82.34747832,18.8,45.3,1584.0,,0.03,0.92,0.0,0.0,0.0,0.0,0.0,0.0,28.34
Serbia,SRB,,8737370.0,,100.0,42.6,5.3,7230.0,36.2,0.81,0.04,0.03,0.0,0.0,0.0,0.0,0.0,9.75
Seychelles,SYC,,98340.0,south,210.3521739,35.4,14.2,15049.0,,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6
Sierra Leone,SLE,,7976985.0,north,105.987171,19.0,109.2,488.0,,0.18,0.7,0.0,0.0,0.0,0.01,0.0,0.0,19.35
Singapore,SGP,,5850343.0,north,7952.998418,34.6,2.5,58830.0,,0.18,0.16,0.17,0.06,0.32,0.02,0.09,0.0,15.99
Slovakia,SVK,,5459643.0,north,113.2905782,40.5,5.8,20999.0,,0.85,0.0,0.16,0.0,0.0,0.0,0.0,0.0,6.17
Slovenia,SVN,,2078932.0,north,102.6398595,44.5,2.1,27427.0,24.2,0.75,0.04,0.18,0.0,0.0,0.0,0.0,0.0,11.45
Solomon Islands,SLB,,652858.0,south,23.32468739,22.5,19.7,1749.0,,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02
Somalia,SOM,,15893219,equat,23.9234769,18.1,117.0,,,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,16.94
South Africa,ZAF,,59308690,south,47.63011978,27.1,34.5,7346.0,,0.73,0.02,0.14,0.01,0.0,0.0,0.0,0.0,12.36
"Korea, South",KOR,South Korea,51269183,north,529.6521036,41.8,3.2,28675.0,,0.29,0.0,0.45,0.0,0.21,0.01,0.0,0.0,24.33
South Sudan,SSD,,11193729,north,20.3,17.3,96.2,,,0.67,0.07,0.01,0.0,0.0,0.37,0.0,0.0,23.03
Spain,ESP,,46754783,north,93.52905826,42.7,3.1,33393.0,34.7,0.78,0.03,0.22,0.0,0.0,0.0,0.0,0.0,12.27
Sri Lanka,LKA,,21413250,,345.558922,32.8,7.1,4012.0,,0.08,0.11,0.0,0.14,0.72,0.0,0.0,0.0,14.74
Sudan,SDN,,43849269,north,20.73,19.9,58.4,1513.0,,0.05,0.88,0.01,0.0,0.0,0.03,0.0,0.0,14.17
Suriname,SUR,,586634.0,north,3.69225,29.8,18.0,8047.0,,0.51,0.14,0.07,0.19,0.0,0.05,0.02,0.0,9.9
Eswatini,SWZ,Swaziland,1160164.0,south,66.05761628,21.7,49.4,4818.0,,1.02,0.0,0.11,0.0,0.0,0.01,0.0,0.0,9.87
Sweden,SWE,,10099270,north,25.00104343,41.2,2.6,58013.0,28.8,0.61,0.06,0.28,0.0,0.01,0.0,0.0,0.0,8.44
Switzerland,CHE,,8654618.0,north,215.5213784,42.4,4.0,79407.0,32.7,0.64,0.05,0.21,0.0,0.01,0.0,0.0,0.0,11.08
Syria,SYR,,17500657,north,92.06710777,24.3,21.5,,,0.07,1.29,0.03,0.0,0.0,0.0,0.0,0.0,14.81
Taiwan*,TWN,,23816775,,,,,,,,,,,,,,,13.8
Tajikistan,TJK,,9537642.0,north,65.57271417,24.5,33.8,1121.0,,0.02,0.85,0.01,0.0,0.0,0.0,0.0,0.0,17.97
Tanzania,TZA,,59734213,south,63.5790788,17.7,50.3,956.0,40.5,0.65,0.35,0.02,0.0,0.0,0.01,0.0,0.0,18.12
Thailand,THA,,69799978,north,135.8972068,37.7,9.0,6502.0,36.5,0.01,0.06,0.0,0.0,0.95,0.0,0.0,0.0,18.96
Timor-Leste,TLS,East Timor,1318442.0,south,85.27,18.9,44.2,978.0,,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.19
Togo,TGO,,8278737.0,north,145.0467733,19.8,66.9,696.0,,0.37,0.12,0.05,0.0,0.0,0.32,0.0,0.0,16.45
Trinidad and Tobago,TTO,,1399491.0,north,270.9274854,36.0,17.5,15105.0,,0.65,0.06,0.02,0.22,0.0,0.02,0.01,0.0,9.03
Tunisia,TUN,,11818618,north,74.44132338,31.6,16.9,4405.0,,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,30.1
Turkey,TUR,,84339067,north,106.9601289,30.9,10.0,15125.0,41.4,0.0,0.94,0.01,0.0,0.0,0.0,0.0,0.0,27.5
Uganda,UGA,,45741000,equat,213.0617345,15.8,45.8,963.0,,0.86,0.12,0.01,0.0,0.0,0.01,0.0,0.0,14.05
Ukraine,UKR,,43733759,north,77.02966735,40.6,8.4,3054.0,26.0,0.84,0.02,0.12,0.0,0.0,0.0,0.0,0.0,1.14
United Arab Emirates,ARE,,9890400.0,north,135.6091101,30.3,7.5,41420.0,,0.11,0.65,0.01,0.07,0.02,0.0,0.01,0.0,20.76
United Kingdom,GBR,,67886004,north,274.8273922,40.5,4.3,43712.0,,0.56,0.06,0.3,0.02,0.01,0.0,0.01,0.0,9.68
US,USA,United States,329466283,north,35.76608858,38.1,6.5,55753.0,,0.77,0.01,0.19,0.01,0.01,0.0,0.01,0.02,8.72
Uruguay,URY,,3473727.0,south,19.70802765,35.0,7.1,14597.0,39.5,0.57,0.0,0.42,0.0,0.0,0.01,0.0,0.0,8.85
Uzbekistan,UZB,,33469199,north,77.46920545,28.6,17.4,2459.0,,0.02,0.9,0.01,0.0,0.0,0.0,0.0,0.0,10.2
Vanuatu,VUT,,292680.0,south,24.00984413,22.0,25.9,2887.0,,0.96,0.0,0.0,0.0,0.0,0.03,0.0,0.0,18.18
Holy See,VAT,Holy See (Vatican City State),809.0,,924.0,,,,,,,,,,,,,17.39
Venezuela,VEN,,28435943,north,32.73079191,28.3,24.2,,,1.04,0.0,0.11,0.0,0.0,0.0,0.0,0.0,10.17
Vietnam,VNM,,97338583,north,308.1252459,30.5,19.9,2082.0,,0.08,0.0,0.3,0.0,0.16,0.45,0.0,0.0,13.15
Western Sahara,ESH,,597330.0,north,2.03,21.1,,,,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,28.96
Yemen,YEM,,29825968,north,53.97785291,19.5,58.4,631.0,,0.0,1.07,0.0,0.01,0.0,0.0,0.0,0.0,33.91
Zambia,ZMB,,18383956,south,23.3414789,16.8,61.7,1654.0,,0.95,0.01,0.01,0.0,0.0,0.0,0.01,0.0,13.39
Zimbabwe,ZWE,,14862927,south,37.32459093,20.0,54.6,1183.0,44.3,0.86,0.01,0.07,0.0,0.0,0.04,0.0,0.0,4.26
Kosovo,XKS,,1810366.0,,,,,4462.0,29.0,0.06,0.97,0.0,0.0,0.0,0.0,0.0,0.0,
Diamond Princess,,,,,,,,,,,,,,,,,,
MS Zaandam,,,,,,,,,,,,,,,,,,
